Rank,Title,Company,DomBox,OpWeek,maxthe
7,Onward,Walt Disney,61555145,39119861,4310
3,Birds of Prey 2020,Warner Bros.,84158461,33010017,4236
2,Sonic The Hedgehog 2020,Paramount�,146066470,58018348,4198
4,Dolittle 2020,Universal,77047065,21844045,4155
6,The Call of the Wild 2020,20th Cent�,62342368,24791624,3914
1,Bad Boys For Life,Sony Pict�,204417855,62504105,3775
5,The Invisible Man 2020,Universal,64914050,28205665,3636
30,I Still Believe,Lionsgate,10410004,9103614,3250
14,Like a Boss,Paramount�,22169514,10011272,3081
40,The Rhythm Section,Paramount�,5437971,2715384,3049
39,The Hunt 2019,Universal,5812500,5304455,3028
21,Gretel & Hansel,United Ar�,15347654,6154007,3007
9,Tenet,Warner Bros.,57929000,20200000,2930
32,Bloodshot 2020,Sony Pict�,10021787,9176695,2861
19,Underwater 2020,20th Cent�,17291078,7008297,2791
12,Fantasy Island 2020,Sony Pict�,26441782,12310420,2784
13,The New Mutants,20th Cent�,23855569,7037017,2754
24,The Way Back,Warner Bros.,13590514,8170315,2718
11,The Gentlemen,STX Enter�,36471796,10651884,2675
16,The Grudge,Sony Pict�,21216148,11404113,2642
20,The Turning,Universal,15472775,6950045,2571
18,The Photograph,Universal,20578185,12181865,2516
23,Honest Thief,Open Road,14163574,3607966,2502
72,Scoob!,Warner Bros.,850000,850000,2500
34,Freaky,Universal,9030855,3600355,2472
33,Let Him Go,Focus Fea�,9358025,4000470,2458
17,Unhinged,Solstice �,20831465,601032,2402
15,The War with Grandpa,101 Studios,21277892,3623880,2365
35,Downhill,Searchlig�,8287061,4622018,2311
42,The Broken Hearts Gallery,Sony Pict�,4066487,1126401,2221
10,Wonder Woman 1984,Warner Bros.,46530051,16700000,2218
28,Come Play,Focus Fea�,10475990,3119875,2213
8,The Croods: A New Age,Universal,58568815,9724200,2211
27,Brahms: The Boy II,STX Enter�,12611536,5823006,2151
47,The Empty Man,20th Cent�,2995698,1310326,2051
26,News of the World,Universal,12668325,2250430,1986
29,Impractical Jokers: The Movie,truTV,10466091,2607049,1900
43,Infidel,Cloudburs�,4051990,1384296,1885
22,Monster Hunter,Sony Pict�,15104790,2201269,1817
31,Emma. 2020,Focus Fea�,10055355,234482,1732
59,2 Hearts,Freestyle�,1349284,522937,1683
55,The Personal History of David Copperfield,Searchlig�,1876298,475800,1550
37,Promising Young Woman,Focus Fea�,6460965,719305,1448
51,Words on Bathroom Walls,Roadside �,2542518,432968,1395
53,Half Brothers 2020,Focus Fea�,2241980,700160,1386
74,Ji Xian Feng,Gravitas �,793525,380428,1375
25,Boku no Akademia The Movie,FUNimation,13553826,5891252,1275
38,Fatale,Lionsgate,6306897,918112,1222
36,WEATHERING WITH YOU,GKIDS,7798703,1808533,1020
45,Bill & Ted Face the Music,United Ar�,3439660,1125007,1007
61,Met Opera Agrippina,Fathom Ev�,1150000,1150000,1000
70,Met Opera: Wozzeck,Fathom Ev�,863000,863000,1000
69,All My Life 2020,Universal,913935,370315,970
49,Minari,A24,2964816,,912
79,The Last Vermeer,Sony Pict�,685380,225691,912
98,Yellow Rose,Sony Pict�,367849,150330,900
80,The Last Shift,Sony Pict�,643658,246491,886
99,The Kid Detective,Sony Pict�,364138,140218,865
56,Pinocchio,Roadside �,1831718,272109,824
76,Shortcut,Gravitas �,758223,279125,725
50,The Last Full Measure,Roadside �,2949212,1058019,617
102,Ride Your Wave,GKIDS,332432,19643,605
100,Greed 2020,Sony Pict�,355308,24163,596
86,Kajillionaire,Focus Fea�,531430,215675,547
52,After We Collided,,2386483,,546
46,2020 Oscar Shorts,ShortsHD,3304748,1155505,536
68,the_swordsman_2020,Trafalgar�,1000000,1000000,515
119,Come Away,Relativity,184477,106084,475
112,The Secrets We Keep,Bleecker �,231119,88306,471
114,Wild Mountain Thyme,Bleecker �,213441,94989,450
133,Lupin III: The First,GKIDS,139066,83295,418
111,The Climb,Sony Pict�,234429,97639,408
97,Buddy Games,Paramount�,405904,150497,401
54,The Lodge,Neon,2138907,76251,395
71,Cut Throat City,Well Go USA,855894,,389
105,Save Yourselves!,Bleecker �,301162,142694,388
64,Love and Monsters,Paramount�,1070714,270302,387
94,Seberg,Amazon St�,448009,47180,373
90,Spell 2020,Paramount�,500104,206591,369
48,my_boyfriends_meds,Lionsgate,2971116,1396140,350
44,Portrait de la jeune fille en feu,Neon,3759854,67344,334
117,The Doors: Break on Thru A Celebration of Ray,Trafalgar�,186920,4312,330
81,Synchronic,Well Go USA,636673,245561,327
41,The SpongeBob Movie: Sponge on the Run,Paramount�,4810790,865824,326
77,Possessor,Neon,752885,252664,320
134,The Nest 2020,IFC Films,137852,65540,301
73,Sarileru Neekevvaru,Great Ind�,821000,821000,300
106,The Informer 2020,Aviron Pi�,300460,133475,283
62,true_to_the_game_2,Faith Med�,1117808,290000,281
123,Ammonite,Neon,160930,87552,280
78,Baaghi 3,FIP,721439,509616,265
109,Fatman,Saban Films,278378,108305,259
91,Ava,Vertical �,497747,170349,252
58,The Rental,IFC Films,1637548,403852,250
254,Monero Means Money: Cryptocurrency 101,rCryptoCu�,4470,3430,247
167,Other Music,Oscillosc�,37191,,214
127,Heaven,LAMA Dist�,148091,,200
87,The Call 2020,Atlas Dis�,516520,138237,195
96,Tulsa,Self Dist�,413522,78393,192
161,Henchmen 2020,Entertain�,49676,,181
84,Alone 2020 2,Magnolia �,538358,182473,174
63,The Assistant 2020,Bleecker �,1100310,79141,167
129,Wendy,Searchlig�,143518,26214,165
135,Beneath Us,NME,137260,137260,162
157,The Dissident,Briarclif�,57000,25000,160
93,Once Were Brothers: Robbie Robertson and The Band,Magnolia �,449561,37828,152
60,Ban-do,Well Go USA,1224525,118647,151
128,The Burnt Orange Heresy,Sony Pict�,144201,16163,139
66,The Tax Collector,RLJ Enter�,1044212,309694,138
170,Best of Catvideofest,Oscillosc�,34287,,138
65,Relic,IFC Midnight,1047083,192352,133
142,Hope Gap,Roadside �,104732,30978,132
137,Saint Frances,Oscillosc�,127275,14298,126
104,Ordinary Love,Bleecker �,323688,23564,125
162,The Way I See it 2020,Focus Fea�,49030,25150,124
118,The Wolf of Snow Hollow,Orion Cla�,185026,91943,112
143,Made in Italy,IFC Films,101339,33998,111
132,Burden 2020,101 Studios,139270,20160,109
147,Tesla,IFC Films,93147,42165,108
126,Shadow in the Cloud,Vertical �,156932,39117,107
83,Panga 2020,FIP,582720,285689,102
57,The Wretched,IFC Midnight,1815440,65908,101
82,Chhapaak,FIP,604334,316781,100
85,Followed,Global Vi�,538179,152825,100
212,Pahokee,Monument �,13250,4900,100
155,Summerland 2020 2,IFC Films,58434,28881,99
139,Archenemy,RLJ Enter�,121642,53678,94
110,mafia_inc,Films Sev�,264552,264552,85
92,CatVideoFest,Oscillosc�,478775,217927,84
198,Quarantine Cat Film Fest,Row House�,20000,20000,84
75,Color Out of Space,RLJ Enter�,765561,216162,81
124,A Call to Spy,IFC Films,159014,35098,79
145,The Silencing,Saban Films,100746,53205,79
122,Extra Ordinary,Cranked U�,164346,82543,75
154,My Brothers Crossing,Atlas Dis�,59390,19386,73
221,The Last Tree,ArtMattan�,10128,2424,73
178,After Parkland,Kino Lorber,30444,,71
89,The Forgotten Carols,Purdie Di�,502252,104798,70
208,Zappa,Magnolia �,15502,2019,70
103,les_miserables_2020,Amazon St�,330181,24154,69
88,The Big Ugly,Vertical �,514107,152598,68
125,The Dark and The Wicked,RLJ Enter�,157252,60379,68
148,First Lady,ArtAffects,89885,56692,68
174,Embattled,IFC Films,32259,15141,68
95,Infamous,Vertical �,429148,160371,58
248,Alice 2019,Monument �,5000,5000,58
179,rent_a_pal,IFC Midnight,29615,19650,56
113,Jiang Ziya,Well Go USA,214670,96275,55
108,Created Equal: Clarence Thomas in His Own Words,Manifold �,282149,74577,53
151,Pray: The Story of Patrick Peyton,ArtAffects,72347,24397,51
67,Becky 2020,Quiver,1002852,205797,50
121,Follow Me,Vertical �,167962,79182,50
227,Kindred 2020,IFC Midnight,8921,6795,50
